0,75.8
5,82.5
10,88.3
15,95.8
20,98.3
25,107.5
30,115
35,120
40,129.2
45,136.7
50,143.3
55,152.5
60,158.3
65,168.3
70,175.8
75,182.5
80,190
85,195
90,204.2
95,213.3
100,217.5
105,225.8
110,232.5
115,239.2
120,245.8
125,250.8
130,260
135,268.3
140,274.2
145,282.5
150,285.8
155,295
160,303.3
165,309.2
170,315.8
175,320.8
180,330
185,339.2
190,344.2
195,350.8
200,357.5
205,364.2
210,374.2
215,376.7
220,388.3
225,395
230,398.3
235,410
240,412.5
245,420
250,430.8
255,433.3
260,444.2
265,448.3
270,456.7
275,464.2
280,469.2
285,476.7
290,486.7
295,489.2
300,497.5
305,504.2
310,515
315,519.2
320,523.3
325,533.3
330,539.2
335,549.2
340,553.3
345,557.5
350,567.5
355,556.7
360,547.5
365,591.7
370,594.2
375,603.3
380,610
385,619.2
390,625
395,628.3
400,640
405,645
410,655
415,658.3
420,667.5
425,655.8
430,681.7
435,688.3
440,693.3
445,704.2
450,705.8
455,714.2
460,722.5
465,728.3
470,738.3
475,743.3
480,750
485,756.7
490,764.2
495,773.3
500,776.7
505,784.2
510,793.3
515,800
520,804.2
525,811.7
530,820
535,828.3
540,830.8
545,842.5
550,846.7
555,854.2
560,862.5
565,864.2
570,876.7
575,880.8
580,885
585,892.5
590,897.5
595,910.8
600,914.2
605,923.3
610,930.8
615,932.5
620,944.2
625,950.8
630,960
635,965.8
640,969.2
645,979.2
650,984.2
655,987.5
660,998.3
665,1003.3
670,1009.2
675,1020
680,1022.5
685,1033.3
690,1039.2
695,1046.7
700,1051.7
705,1058.3
710,1068.3
715,1075
720,1077.5
725,1088.3
730,1094.2
735,1098.3
740,1105.8
745,1110.8
750,1122.5
755,1126.7
760,1135
765,1143.3
770,1144.2
775,1155.8
780,1160.8
785,1169.2
790,1175
795,1182.5
800,1187.5
805,1197.5
810,1201.7
815,1209.2
820,1217.5
825,1224.2
830,1230.8
835,1235
840,1244.2
845,1250.8
850,1258.3
855,1265
860,1268.3
865,1280
870,1285.8
875,1291.7
880,1299.2
885,1305
890,1310.8
895,1319.2
900,1324.2
905,1333.3
910,1339.2
915,1345.8
920,1353.3
925,1356.7
930,1365.8
935,1374.2
940,1378.3
945,1386.7
950,1393.3
955,1399.2
960,1406.7
965,1410.8
970,1420.8
975,1426.7
980,1432.5
985,1440
990,1445
995,1453.3
